run,policy_labels,annotation,total_reward,pred_acc_agent_0,pred_acc_agent_1
cross,cross-0_9,seed-2,520.0,0.0,0.0
cross,cross-0_9,seed-3,520.0,0.0,0.0
cross,cross-0_9,seed-4,520.0,0.0,0.0
cross,cross-0_9,seed-5,520.0,0.0,0.0
cross,cross-0_9,seed-6,520.0,0.0,0.0
cross,cross-0_9,seed-7,520.0,0.0,0.0
cross,cross-0_9,seed-8,520.0,0.0,0.0
cross,cross-0_9,seed-9,520.0,0.0,0.0
cross,cross-0_9,mean,520.0,0.0,0.0
cross,cross-0_6,seed-0,480.0,0.0,0.0
cross,cross-0_6,seed-1,480.0,0.0,0.0
cross,cross-0_6,seed-2,500.0,0.0,0.0
cross,cross-0_6,seed-3,480.0,0.0,0.0
cross,cross-0_6,seed-4,480.0,0.0,0.0
cross,cross-0_6,seed-5,480.0,0.0,0.0
cross,cross-0_6,seed-6,480.0,0.0,0.0
cross,cross-0_6,seed-7,500.0,0.0,0.0
cross,cross-0_6,seed-8,480.0,0.0,0.0
cross,cross-0_6,seed-9,500.0,0.0,0.0
cross,cross-0_6,mean,486.0,0.0,0.0
cross,cross-0_1,seed-0,540.0,0.0,0.0
cross,cross-0_1,seed-1,520.0,0.0,0.0
cross,cross-0_1,seed-2,540.0,0.0,0.0
cross,cross-0_1,seed-3,520.0,0.0,0.0
cross,cross-0_1,seed-4,520.0,0.0,0.0
cross,cross-0_1,seed-5,520.0,0.0,0.0
cross,cross-0_1,seed-6,540.0,0.0,0.0
cross,cross-0_1,seed-7,520.0,0.0,0.0
cross,cross-0_1,seed-8,520.0,0.0,0.0
cross,cross-0_1,seed-9,540.0,0.0,0.0
cross,cross-0_1,mean,528.0,0.0,0.0
cross,cross-0_2,seed-0,500.0,0.0,0.0
cross,cross-0_2,seed-1,520.0,0.0,0.0
cross,cross-0_2,seed-2,520.0,0.0,0.0
cross,cross-0_2,seed-3,520.0,0.0,0.0
cross,cross-0_2,seed-4,520.0,0.0,0.0
cross,cross-0_2,seed-5,500.0,0.0,0.0
cross,cross-0_2,seed-6,500.0,0.0,0.0
cross,cross-0_2,seed-7,520.0,0.0,0.0
cross,cross-0_2,seed-8,500.0,0.0,0.0
cross,cross-0_2,seed-9,520.0,0.0,0.0
cross,cross-0_2,mean,512.0,0.0,0.0
cross,cross-0_4,seed-0,500.0,0.0,0.0
cross,cross-0_4,seed-1,460.0,0.0,0.0
cross,cross-0_4,seed-2,420.0,0.0,0.0
cross,cross-0_4,seed-3,440.0,0.0,0.0
cross,cross-0_4,seed-4,440.0,0.0,0.0
cross,cross-0_4,seed-5,480.0,0.0,0.0
cross,cross-0_4,seed-6,420.0,0.0,0.0
cross,cross-0_4,seed-7,500.0,0.0,0.0
cross,cross-0_4,seed-8,420.0,0.0,0.0
cross,cross-0_4,seed-9,480.0,0.0,0.0
cross,cross-0_4,mean,456.0,0.0,0.0
cross,cross-0_5,seed-0,520.0,0.0,0.0
cross,cross-0_5,seed-1,520.0,0.0,0.0
cross,cross-0_5,seed-2,540.0,0.0,0.0
cross,cross-0_5,seed-3,520.0,0.0,0.0
cross,cross-0_5,seed-4,520.0,0.0,0.0
cross,cross-0_5,seed-5,520.0,0.0,0.0
cross,cross-0_5,seed-6,520.0,0.0,0.0
cross,cross-0_5,seed-7,520.0,0.0,0.0
cross,cross-0_5,seed-8,520.0,0.0,0.0
cross,cross-0_5,seed-9,520.0,0.0,0.0
cross,cross-0_5,mean,522.0,0.0,0.0
cross,cross-0_8,seed-0,500.0,0.0,0.0
cross,cross-0_8,seed-1,500.0,0.0,0.0
cross,cross-0_8,seed-2,500.0,0.0,0.0
cross,cross-0_8,seed-3,500.0,0.0,0.0
cross,cross-0_8,seed-4,500.0,0.0,0.0
cross,cross-0_8,seed-5,500.0,0.0,0.0
cross,cross-0_8,seed-6,480.0,0.0,0.0
cross,cross-0_8,seed-7,500.0,0.0,0.0
cross,cross-0_8,seed-8,480.0,0.0,0.0
cross,cross-0_8,seed-9,500.0,0.0,0.0
cross,cross-0_8,mean,496.0,0.0,0.0
cross,cross-9_3,seed-0,500.0,0.0,0.0
cross,cross-9_3,seed-1,500.0,0.0,0.0
cross,cross-9_3,seed-2,500.0,0.0,0.0
cross,cross-9_3,seed-3,500.0,0.0,0.0
cross,cross-9_3,seed-4,500.0,0.0,0.0
cross,cross-9_3,seed-5,500.0,0.0,0.0
cross,cross-9_3,seed-6,500.0,0.0,0.0
cross,cross-9_3,seed-7,500.0,0.0,0.0
cross,cross-9_3,seed-8,500.0,0.0,0.0
cross,cross-9_3,seed-9,500.0,0.0,0.0
cross,cross-9_3,mean,500.0,0.0,0.0
cross,cross-9_7,seed-0,500.0,0.0,0.0
cross,cross-9_7,seed-1,500.0,0.0,0.0
cross,cross-9_7,seed-2,500.0,0.0,0.0
cross,cross-9_7,seed-3,500.0,0.0,0.0
cross,cross-9_7,seed-4,500.0,0.0,0.0
cross,cross-9_7,seed-5,500.0,0.0,0.0
cross,cross-9_7,seed-6,500.0,0.0,0.0
